Year,Color,Mobile Company,Variant,Storage,RAM,Price,Location
2023,Blue,Oppo,Oppo K10,256GB,12GB,40730,Mumbai
2022,Black,Xiaomi,Poco X3,128GB,8GB,25033,Jaipur
2019,Red,Apple,iPhone SE,256GB,12GB,46353,Mumbai
2024,Blue,Vivo,Vivo T1,128GB,4GB,25366,Mumbai
2019,Black,Oppo,Oppo Reno7,128GB,12GB,18610,Lucknow
2019,Black,Samsung,Galaxy Note 20,128GB,6GB,28061,Jaipur
2021,Gold,Samsung,Galaxy M13,128GB,6GB,26114,Jaipur
2019,Silver,Realme,Realme X7,64GB,6GB,15135,Lucknow
2022,Red,Xiaomi,Redmi Note 10,64GB,12GB,11329,Kolkata
2022,Red,OnePlus,Nord CE 2,128GB,8GB,29212,Lucknow
2022,Red,Xiaomi,Redmi 11 Pro,256GB,12GB,40735,Kolkata
2020,Green,Oppo,Oppo K10,128GB,12GB,22172,Bangalore
2019,Blue,Apple,iPhone 14,64GB,16GB,15093,Hyderabad
2021,Blue,Xiaomi,Redmi Note 10,256GB,8GB,29401,Lucknow
2018,White,Vivo,Vivo X70,256GB,12GB,31667,Jaipur
2023,Red,OnePlus,OnePlus 10R,256GB,12GB,41725,Lucknow
2020,Red,Vivo,Vivo T1,64GB,16GB,12114,Mumbai
2019,Blue,Samsung,Galaxy M13,512GB,12GB,77208,Mumbai
2021,White,Samsung,Galaxy S22,512GB,8GB,54561,Bangalore
2021,Green,OnePlus,OnePlus 9,128GB,6GB,17828,Hyderabad
2020,Blue,OnePlus,OnePlus 11,128GB,8GB,27869,Lucknow
2022,Silver,Xiaomi,Redmi Note 10,64GB,16GB,16813,Delhi
2023,Silver,Realme,Realme Narzo 50,64GB,8GB,12403,Bangalore
2022,White,Xiaomi,Mi 11X,256GB,4GB,37168,Kolkata
2022,Gold,Apple,iPhone SE,128GB,12GB,16929,Chennai
2019,White,Samsung,Galaxy M13,512GB,16GB,41066,Hyderabad
2018,Silver,Samsung,Galaxy M13,512GB,6GB,77630,Hyderabad
2022,Red,Apple,iPhone 12,128GB,4GB,21589,Chennai
2020,Green,Realme,Realme Narzo 50,256GB,16GB,40294,Bangalore
2021,Black,Oppo,Oppo F19,64GB,16GB,15518,Delhi
2023,Blue,Realme,Realme X7,128GB,6GB,16471,Mumbai
2024,Gold,Vivo,Vivo Y21,512GB,8GB,40407,Delhi
2021,Blue,Motorola,Moto E40,512GB,4GB,45727,Hyderabad
2021,Black,Oppo,Oppo Reno7,512GB,12GB,75792,Lucknow
2023,Blue,Oppo,Oppo K10,128GB,16GB,15166,Jaipur
2024,Gold,Samsung,Galaxy A53,256GB,6GB,40523,Mumbai
2024,Green,Xiaomi,Redmi Note 10,64GB,6GB,19485,Hyderabad
2018,Red,Oppo,Oppo F19,128GB,12GB,28422,Delhi
2022,White,OnePlus,OnePlus 9,128GB,6GB,17379,Delhi
2024,Black,Oppo,Oppo F19,128GB,8GB,24471,Kolkata
2024,Black,OnePlus,OnePlus 11,128GB,4GB,17654,Delhi
2018,Gold,Samsung,Galaxy A53,512GB,8GB,63296,Ahmedabad
2024,Red,Oppo,Oppo F19,256GB,6GB,41916,Lucknow
2024,Green,Oppo,Oppo K10,256GB,8GB,29749,Pune
2021,Red,Vivo,Vivo X70,64GB,12GB,18077,Hyderabad
2022,White,OnePlus,OnePlus 11,512GB,6GB,76517,Jaipur
2023,Green,OnePlus,OnePlus 11,128GB,12GB,29971,Jaipur
2023,Red,Motorola,Moto E40,64GB,8GB,12161,Jaipur
2018,Black,Vivo,Vivo Y21,256GB,16GB,31390,Delhi
2020,Red,Xiaomi,Poco X3,64GB,4GB,13342,Mumbai
2020,Gold,Apple,iPhone 14,512GB,4GB,55183,Mumbai
2018,Silver,Motorola,Moto E40,512GB,6GB,42166,Kolkata
2021,Silver,Xiaomi,Mi 11X,64GB,12GB,16399,Kolkata
2022,Silver,Xiaomi,Redmi 11 Pro,512GB,16GB,50419,Mumbai
2018,Black,Realme,Realme X7,64GB,12GB,14094,Ahmedabad
2022,Black,Motorola,Moto G71,512GB,12GB,77375,Bangalore
2022,Green,Vivo,Vivo V15,512GB,4GB,63258,Mumbai
2018,Red,OnePlus,OnePlus 9,512GB,8GB,56951,Lucknow
2024,White,Vivo,Vivo T1,512GB,6GB,76129,Lucknow
2022,White,OnePlus,OnePlus 11,256GB,4GB,27764,Mumbai
2023,Black,Apple,iPhone 14,128GB,16GB,25145,Lucknow
2020,White,Samsung,Galaxy S22,512GB,16GB,59541,Bangalore
2022,Gold,Vivo,Vivo Y21,128GB,12GB,21804,Jaipur
2018,Red,Vivo,Vivo X70,128GB,4GB,27135,Lucknow
2019,Red,Realme,Realme X7,256GB,4GB,38241,Hyderabad
2018,Red,Realme,Realme 9 Pro,128GB,16GB,17640,Delhi
2021,Blue,Motorola,Moto G71,256GB,8GB,46251,Mumbai
2022,Green,Vivo,Vivo X70,128GB,6GB,27896,Hyderabad
2022,Blue,Realme,Realme X7,512GB,4GB,50088,Ahmedabad
2019,Gold,Motorola,Moto Edge 30,256GB,16GB,49789,Lucknow
2019,Gold,Xiaomi,Mi 11X,128GB,6GB,24531,Jaipur
2018,White,Samsung,Galaxy A53,128GB,16GB,29105,Delhi
2024,Gold,Vivo,Vivo Y21,128GB,16GB,23102,Mumbai
2024,Blue,Realme,Realme Narzo 50,128GB,16GB,19528,Bangalore
2022,Blue,Motorola,Moto G60,64GB,4GB,16241,Chennai
2018,Silver,Xiaomi,Mi 11X,64GB,8GB,12249,Ahmedabad
2018,Green,OnePlus,OnePlus 10R,256GB,16GB,47581,Jaipur
2024,Red,Samsung,Galaxy M13,128GB,16GB,20277,Delhi
2019,Black,Vivo,Vivo Y21,512GB,6GB,59428,Pune
2022,Green,Apple,iPhone 13,512GB,16GB,54525,Bangalore
2018,Blue,Motorola,Moto G71,64GB,8GB,14490,Kolkata
2024,Gold,Vivo,Vivo V15,64GB,4GB,14433,Pune
2023,Black,OnePlus,Nord CE 2,64GB,16GB,12412,Kolkata
2023,Silver,Motorola,Moto G60,128GB,6GB,23862,Ahmedabad
2019,Silver,Motorola,Moto Edge 30,128GB,6GB,20510,Delhi
2020,Silver,Vivo,Vivo V15,128GB,16GB,23685,Jaipur
2018,Gold,Samsung,Galaxy A53,256GB,16GB,39827,Delhi
2023,Gold,Realme,Realme X7,128GB,8GB,16169,Mumbai
2023,Red,Xiaomi,Poco X3,256GB,6GB,28766,Pune
2024,Red,Oppo,Oppo F19,128GB,6GB,21727,Mumbai
2019,White,Motorola,Moto G60,64GB,8GB,17424,Delhi
2024,Gold,Motorola,Moto Edge 30,64GB,6GB,15075,Mumbai
2020,Red,OnePlus,OnePlus 9,256GB,12GB,47133,Pune
2024,Black,Oppo,Oppo Reno7,256GB,4GB,31991,Delhi
2019,Green,Samsung,Galaxy Note 20,64GB,8GB,17654,Delhi
2020,Silver,Apple,iPhone 13,128GB,16GB,20763,Mumbai
2023,Blue,Motorola,Moto G71,64GB,16GB,15624,Bangalore
2022,Blue,Vivo,Vivo X70,128GB,8GB,26947,Delhi
2023,Silver,Samsung,Galaxy S22,512GB,12GB,46154,Ahmedabad
2022,White,Vivo,Vivo T1,128GB,8GB,22248,Chennai
